collected_at_utc,keyword,source_country,source_marketplace_id,item_id,legacy_item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,category_ids,category_names,listing_marketplace_id,item_creation_date
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951505|0,404304951505,VINTAGE watch parts  - crimps - job lot - Watchmakers spares,6.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951505?_skw=vintage+watch+spare+parts&hash=item5e2273f8d1:g:LnEAAOSwiFVkbu2r,https://i.ebayimg.com/images/g/LnEAAOSwiFVkbu2r/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:59.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951506|0,404304951506,VINTAGE watch parts  -  ETA  - 4400 - 976.001 - Watchmakers spares,10.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951506?_skw=vintage+watch+spare+parts&hash=item5e2273f8d2:g:gFwAAOSwcl1kbu2r,https://i.ebayimg.com/images/g/gFwAAOSwcl1kbu2r/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:59.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951454|0,404304951454,VINTAGE watch parts  - i.r. meux -range waterproof buttons - Watchmakers spares,29.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951454?_skw=vintage+watch+spare+parts&hash=item5e2273f89e:g:MO0AAOSwE7Bkbu2m,https://i.ebayimg.com/images/g/MO0AAOSwE7Bkbu2m/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951455|0,404304951455,VINTAGE watch parts  -  ETA  - 11 1/2 - 255.111 - 80.400 - Watchmakers spares,9.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951455?_skw=vintage+watch+spare+parts&hash=item5e2273f89f:g:pYUAAOSw7NNkbu2l,https://i.ebayimg.com/images/g/pYUAAOSw7NNkbu2l/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:55.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951456|0,404304951456,VINTAGE watch parts  - TUBES & PINS FOR BRACELET- job lot - Watchmakers spares,19.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951456?_skw=vintage+watch+spare+parts&hash=item5e2273f8a0:g:EtwAAOSwzvFkbu2m,https://i.ebayimg.com/images/g/EtwAAOSwzvFkbu2m/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951461|0,404304951461,VINTAGE watch parts  - eta - 2556 - 255.111 - Watchmakers spares,9.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951461?_skw=vintage+watch+spare+parts&hash=item5e2273f8a5:g:RqkAAOSwckRkbu2m,https://i.ebayimg.com/images/g/RqkAAOSwckRkbu2m/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951463|0,404304951463,VINTAGE watch parts  - eta - 250/1 - 978.001 - Watchmakers spares,9.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951463?_skw=vintage+watch+spare+parts&hash=item5e2273f8a7:g:BFUAAOSwshtkbu2m,https://i.ebayimg.com/images/g/BFUAAOSwshtkbu2m/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951464|0,404304951464,VINTAGE watch parts  - eta - 5 1/2 - 281.001 - Watchmakers spares,9.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951464?_skw=vintage+watch+spare+parts&hash=item5e2273f8a8:g:FuYAAOSwnqZkbu2n,https://i.ebayimg.com/images/g/FuYAAOSwnqZkbu2n/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951465|0,404304951465,VINTAGE watch parts  -  ETA  - 407 - 2510 - - Watchmakers spares,9.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951465?_skw=vintage+watch+spare+parts&hash=item5e2273f8a9:g:oDAAAOSwlPlkbu2m,https://i.ebayimg.com/images/g/oDAAAOSwlPlkbu2m/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951466|0,404304951466,VINTAGE watch parts  - eta - 255/1 - 956.101 - Watchmakers spares,9.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951466?_skw=vintage+watch+spare+parts&hash=item5e2273f8aa:g:CbwAAOSwFJtkbu2n,https://i.ebayimg.com/images/g/CbwAAOSwFJtkbu2n/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951467|0,404304951467,VINTAGE watch parts  -  ETA  - 410 - 2801-2 - Watchmakers spares,10.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951467?_skw=vintage+watch+spare+parts&hash=item5e2273f8ab:g:muIAAOSwz1xkbu2n,https://i.ebayimg.com/images/g/muIAAOSwz1xkbu2n/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951469|0,404304951469,VINTAGE watch parts  - eta - 2800 - 203 - 30.012 - Watchmakers spares,9.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951469?_skw=vintage+watch+spare+parts&hash=item5e2273f8ad:g:YcYAAOSweBlkbu2m,https://i.ebayimg.com/images/g/YcYAAOSweBlkbu2m/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951470|0,404304951470,VINTAGE watch parts  - i.r. meux - favorite - buttons - Watchmakers spares,39.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951470?_skw=vintage+watch+spare+parts&hash=item5e2273f8ae:g:UzAAAOSwmrtkbu2m,https://i.ebayimg.com/images/g/UzAAAOSwmrtkbu2m/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951471|0,404304951471,VINTAGE watch parts  -  ETA  10 1/2 - 2390 - 31.083 - H 235 - Watchmakers spares,10.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951471?_skw=vintage+watch+spare+parts&hash=item5e2273f8af:g:mOkAAOSwDFhkbu2m,https://i.ebayimg.com/images/g/mOkAAOSwDFhkbu2m/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951473|0,404304951473,VINTAGE watch parts  -  ETA  2510 - 410 - Watchmakers spares,8.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951473?_skw=vintage+watch+spare+parts&hash=item5e2273f8b1:g:UzEAAOSwmrtkbu2m,https://i.ebayimg.com/images/g/UzEAAOSwmrtkbu2m/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951474|0,404304951474,VINTAGE watch parts  - eta - 250/1 - 978.001 - Watchmakers spares,9.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951474?_skw=vintage+watch+spare+parts&hash=item5e2273f8b2:g:nowAAOSwnRFkbu2n,https://i.ebayimg.com/images/g/nowAAOSwnRFkbu2n/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951477|0,404304951477,VINTAGE watch parts  - eta - 410 - 2510 - Watchmakers spares,9.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951477?_skw=vintage+watch+spare+parts&hash=item5e2273f8b5:g:T8IAAOSwwn9kbu2m,https://i.ebayimg.com/images/g/T8IAAOSwwn9kbu2m/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951478|0,404304951478,VINTAGE watch parts  - crowns -  job lot - Watchmakers spares,29.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951478?_skw=vintage+watch+spare+parts&hash=item5e2273f8b6:g:KzEAAOSwztFkbu2n,https://i.ebayimg.com/images/g/KzEAAOSwztFkbu2n/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304951479|0,404304951479,VINTAGE watch parts  -  ETA 405 - 901.001 - Watchmakers spares,8.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304951479?_skw=vintage+watch+spare+parts&hash=item5e2273f8b7:g:Wt8AAOSwjoRkbu2n,https://i.ebayimg.com/images/g/Wt8AAOSwjoRkbu2n/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:09:57.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950595|0,404304950595,VINTAGE watch parts  - 17 JEWEL SWISS MOVEMENT - 22MM DIA - Watchmakers spares,10.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950595?_skw=vintage+watch+spare+parts&hash=item5e2273f543:g:xLUAAOSwYWpkbu04,https://i.ebayimg.com/images/g/xLUAAOSwYWpkbu04/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:06.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950601|0,404304950601,VINTAGE watch parts  - ESCAPEMENT WHEELS -  job lot - Watchmakers spares,19.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950601?_skw=vintage+watch+spare+parts&hash=item5e2273f549:g:NlAAAOSwDiBkbu04,https://i.ebayimg.com/images/g/NlAAAOSwDiBkbu04/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:06.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950605|0,404304950605,VINTAGE watch parts  - SMITHS -  job lot - Watchmakers spares,24.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950605?_skw=vintage+watch+spare+parts&hash=item5e2273f54d:g:OE8AAOSwHMNkbu04,https://i.ebayimg.com/images/g/OE8AAOSwHMNkbu04/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:06.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950622|0,404304950622,VINTAGE watch parts  - SMITHS -  job lot - Watchmakers spares,24.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950622?_skw=vintage+watch+spare+parts&hash=item5e2273f55e:g:3b8AAOSwdl1kbu06,https://i.ebayimg.com/images/g/3b8AAOSwdl1kbu06/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:07.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950516|0,404304950516,VINTAGE watch parts - SEIKO - GASKET - X2  - 01134BOA  - Watchmakers spares,9.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950516?_skw=vintage+watch+spare+parts&hash=item5e2273f4f4:g:gF8AAOSwK19kbu0z,https://i.ebayimg.com/images/g/gF8AAOSwK19kbu0z/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:00.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950517|0,404304950517,VINTAGE watch parts - ISO SWISS - GASKET -  32.30 X 30.50  - Watchmakers spares,9.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950517?_skw=vintage+watch+spare+parts&hash=item5e2273f4f5:g:a2cAAOSw-p5kbu0z,https://i.ebayimg.com/images/g/a2cAAOSw-p5kbu0z/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:00.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950523|0,404304950523,VINTAGE watch parts - S. epson  1/x50E MOVEMENT - Watchmakers spares,14.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950523?_skw=vintage+watch+spare+parts&hash=item5e2273f4fb:g:ihwAAOSwGZlkbu00,https://i.ebayimg.com/images/g/ihwAAOSwGZlkbu00/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:00.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950554|0,404304950554,VINTAGE watch parts  - crowns  - Watchmakers spares,15.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950554?_skw=vintage+watch+spare+parts&hash=item5e2273f51a:g:LnoAAOSwzcBkbu02,https://i.ebayimg.com/images/g/LnoAAOSwzcBkbu02/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:03.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950555|0,404304950555,VINTAGE watch parts  - swcs crowns  - Watchmakers spares,15.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950555?_skw=vintage+watch+spare+parts&hash=item5e2273f51b:g:g88AAOSwa3hkbu02,https://i.ebayimg.com/images/g/g88AAOSwa3hkbu02/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:03.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950557|0,404304950557,VINTAGE watch parts  -  favorite watch hands  - Watchmakers spares,19.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950557?_skw=vintage+watch+spare+parts&hash=item5e2273f51d:g:2JgAAOSwkHdkbu02,https://i.ebayimg.com/images/g/2JgAAOSwkHdkbu02/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:03.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950565|0,404304950565,VINTAGE watch parts  -  watch hands  - job lot - Watchmakers spares,19.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950565?_skw=vintage+watch+spare+parts&hash=item5e2273f525:g:3WAAAOSw4rhkbu03,https://i.ebayimg.com/images/g/3WAAAOSw4rhkbu03/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:04.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950567|0,404304950567,VINTAGE watch parts  -  watch hands  - job lot - Watchmakers spares,14.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950567?_skw=vintage+watch+spare+parts&hash=item5e2273f527:g:36QAAOSwWCJkbu01,https://i.ebayimg.com/images/g/36QAAOSwWCJkbu01/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:04.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950568|0,404304950568,VINTAGE watch parts  -  watch hands  - job lot - Watchmakers spares,19.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950568?_skw=vintage+watch+spare+parts&hash=item5e2273f528:g:4q4AAOSw9O1kbu03,https://i.ebayimg.com/images/g/4q4AAOSw9O1kbu03/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:04.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950577|0,404304950577,VINTAGE watch parts  -  altrax favorite watch hands  - Watchmakers spares,14.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950577?_skw=vintage+watch+spare+parts&hash=item5e2273f531:g:jwIAAOSwB7Vkbu03,https://i.ebayimg.com/images/g/jwIAAOSwB7Vkbu03/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:04.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950588|0,404304950588,VINTAGE watch parts  - Favorite watch hands  - Watchmakers spares,39.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950588?_skw=vintage+watch+spare+parts&hash=item5e2273f53c:g:OcwAAOSwC~5kbu03,https://i.ebayimg.com/images/g/OcwAAOSwC~5kbu03/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:08:05.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404304950369|0,404304950369,VINTAGE watch parts  -  Marque deposee watch hands - carded - Watchmakers spares,24.99,GBP,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404304950369?_skw=vintage+watch+spare+parts&hash=item5e2273f461:g:ChYAAOSwVhJkbu0o,https://i.ebayimg.com/images/g/ChYAAOSwVhJkbu0o/s-l225.jpg,plumpycushions,5773,99.7,4.09,GBP,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2023-05-25T05:07:49.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404297615997|0,404297615997,Vintage Waltham Watch Movement Parts Repairs Spares 17 Jewels Watchmaker 8523,22.61,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404297615997?_skw=vintage+watch+spare+parts&hash=item5e22040a7d:g:zscAAOSwNqJkaHrS,https://i.ebayimg.com/images/g/zscAAOSwNqJkaHrS/s-l225.jpg,junkyardwatches,1539,100.0,16.85,GBP,US,Beaverton,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2023-05-20T07:48:41.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404297610626|0,404297610626,Vintage Bedford Watch Movement Repairs Parts Spares Watchmaker 15 Jewels,22.61,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404297610626?_skw=vintage+watch+spare+parts&hash=item5e2203f582:g:zHkAAOSwV-FkaHmX,https://i.ebayimg.com/images/g/zHkAAOSwV-FkaHmX/s-l225.jpg,junkyardwatches,1539,100.0,16.85,GBP,US,Beaverton,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2023-05-20T07:41:52.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|404297564877|0,404297564877,Vintage Unbranded 1484 M Watch Movement Parts Repairs Spares Watchmaker Swiss,63.33,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/404297564877?_skw=vintage+watch+spare+parts&hash=item5e220342cd:g:t8cAAOSwMyxkaGvk,https://i.ebayimg.com/images/g/t8cAAOSwMyxkaGvk/s-l225.jpg,junkyardwatches,1539,100.0,18.90,GBP,US,Beaverton,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2023-05-20T06:49:01.000Z
