title,avg_price_eur,format,avg_shipping_eur,free_shipping_pct,total_sold,total_sales_eur,last_sold,bids,removed,source_file
Zugfeder passend für Rolex 3135 3136 3155 3175 3186  Kaliber Mainspring 3135-311,21.61,Festpreis,3.19,0,2,43.21,2. Okt 2023,-,FALSE,terapeak_rolex_p10.html
Faltschliesse Silber passend für porsche design p6750 p6780 edelstahl,15.93,Festpreis,4.66,0,2,31.86,15. Dez 2023,-,FALSE,terapeak_rolex_p10.html
Zugfeder passend für Omega 1040 Kaliber Mainspring 1208,20.22,Festpreis,5.91,0,2,40.43,26. Nov 2024,-,FALSE,terapeak_rolex_p10.html
"Rolex Cal. 2135 Datumanzeiger weiß 16,5mm",75.86,Festpreis,23.48,0,2,151.72,1. Apr 2026,-,FALSE,terapeak_rolex_p10.html
Zugfeder passend für Omega 625 Kaliber Mainspring Tissot 2141,24.02,Festpreis,5.29,0,2,48.03,15. Apr 2026,-,FALSE,terapeak_rolex_p10.html
ROLEX Lady Glied Armband Link 18kt 750 GOLD Elemnt 10mm,186.13,Festpreis,0,100,2,372.26,7. Aug 2024,-,FALSE,terapeak_rolex_p10.html
Saphir-Uhrenglas für Rolex Datejust Midsize 68273 25 mm Neu,8.11,Festpreis,0,100,3,24.32,8. Feb 2025,-,FALSE,terapeak_rolex_p10.html
"Federstege 20mm x 1,8mm für Rolex vintage Springbars",19.57,Festpreis,4.51,0,2,39.15,26. Apr 2025,-,FALSE,terapeak_rolex_p10.html
ROLEX LEDER ARMBAND DORNSCHLIESSE BUCKLE 14MM 18K 750 MASSIV GOLD GELBGOLD,625.52,Festpreis,0,100,2,1251.04,11. Dez 2025,-,FALSE,terapeak_rolex_p10.html
ROLEX JUBILEE STAHL ARMBAND ERSATZGLIED 16MM FÜR HERREN BAND ALTE VERSION,71.15,Festpreis,0,100,3,213.45,15. Feb 2024,-,FALSE,terapeak_rolex_p10.html
ROLEX JUBILEE STAHL/GOLD ARMBAND ERSATZGLIED 16MM FÜR HERREN BAND ALTE VERSION,71,Festpreis,0,100,2,141.99,11. Apr 2026,-,FALSE,terapeak_rolex_p10.html
ROLEX Day Date Borke Glied Armband Link 18KT GOLD Herren 16mm Element 750,419.34,Festpreis,0,100,3,1258.01,28. Mai 2025,-,FALSE,terapeak_rolex_p10.html
ROLEX OYSTER ARMBAND STAHL/GOLD ERSATZGLIED GLIED LINK 14MM,234.08,Festpreis,0,100,3,702.24,3. Dez 2025,-,FALSE,terapeak_rolex_p10.html
ROLEX VINTAGE 18K 750 MASSIV GOLD ARMBAND ERSATZGLIED GLIED 14MM NIETEN ARMBAND,476.95,Festpreis,9.35,50,2,953.89,29. Dez 2025,-,FALSE,terapeak_rolex_p10.html
ROLEX LEDER ARMBAND DORNSCHLIESSE BUCKLE 16MM 18K 750 MASSIV GOLD GELBGOLD,589.58,Festpreis,0,100,2,1179.15,3. Okt 2024,-,FALSE,terapeak_rolex_p10.html
ROLEX GOLD KRONE CROWN FÜR LADY DATEJUST 24 DAMEN UHR 24-530-8 NEU OVP,262.34,Festpreis,8.99,50,2,524.67,27. Jun 2025,-,FALSE,terapeak_rolex_p10.html
BREITLING LEDER ARMBAND DORNSCHLIESSE 16MM 18K 750 MASSIV GOLD BUCKLE,491.84,Festpreis,0,100,2,983.67,14. Aug 2025,-,FALSE,terapeak_rolex_p10.html
BREITLING LEDER ARMBAND DORNSCHLIESSE 16MM 18K 750 MASSIV GOLD BUCKLE,529.96,Festpreis,10.21,50,2,1059.92,3. Feb 2026,-,FALSE,terapeak_rolex_p10.html
"ROLEX OYSTER HERREN GOLD ARMBAND ERSATZGLIED 18K 750 MASSIV GOLD 15,5MM",473.32,Festpreis,10.11,50,2,946.65,20. Jan 2026,-,FALSE,terapeak_rolex_p10.html
Uhr Strap Ersatz Schraube Pins Links für Rolex Uhr Band Armband Armband,23.2,Festpreis,0,100,2,46.4,1. Okt 2024,-,FALSE,terapeak_rolex_p10.html
Saphir-Uhrenglas für Rolex Datejust Midsize 68273 25 mm Neu,11.29,Festpreis,0,100,2,22.58,9. Jul 2024,-,FALSE,terapeak_rolex_p10.html
"Rolex 3230 5570, 3235 5570 Screw For Rotor NEW.",33.37,Festpreis,10.03,0,2,66.75,28. Jun 2025,-,FALSE,terapeak_rolex_p10.html
AUFZUGSWELLE STEM Rolex KALIBER 2130-2135 Premium Qualität,11.62,Festpreis,0,100,2,23.24,13. Apr 2026,-,FALSE,terapeak_rolex_p10.html
Schraubtubus Generisch mit Dichtungen kompatibel zu Rolex Tubus 24-5330,23.91,Festpreis,8.13,50,2,47.81,18. Sep 2025,-,FALSE,terapeak_rolex_p10.html
ROLEX LUPE VERGRÖßERUNG CYCLOP SAPHIRGLAS DATEJUST MEDIUM DAMEN LADY,15.12,Festpreis,6.52,0,2,30.24,3. Jul 2024,-,FALSE,terapeak_rolex_p10.html
ROLEX 2230-540 RAD WHEEL PART SPARE REPAIR OYSTER PERPETUAL RESTORE REVERSING,27.76,Festpreis,28.09,0,3,83.28,16. Mai 2026,-,FALSE,terapeak_rolex_p10.html
ROLEX PAPER BAG CADRAN ZIFFERBLATT DIAL HÜLLE BLISTER PAPIER TÜTCHEN SWISS RARE,23.23,Festpreis,16.86,0,2,46.44,5. Jun 2024,-,FALSE,terapeak_rolex_p10.html
"ROLEX 24-530-8 OYSTER KRONE CROWN YG GOLD OYSTER YELLOWGOLD VINTAGE 5,3mm RARE",149.86,Festpreis,6.84,0,2,299.71,27. Jun 2025,-,FALSE,terapeak_rolex_p10.html
"ROLEX 24-531-0 OYSTER KRONE CROWN SS EDELSTAHL OYSTER STAHL VINTAGE 5,3mm RARE",72.93,Festpreis,6.42,0,2,145.85,17. Nov 2024,-,FALSE,terapeak_rolex_p10.html
"ROLEX 24-531-8 OYSTER KRONE CROWN YG MONOBLOC OYSTER GOLD VINTAGE 5,3mm RARE",149.49,Festpreis,47.01,0,2,298.97,29. Feb 2024,-,FALSE,terapeak_rolex_p10.html
ROLEX 3135 ROTOR AUTOMATIK SCHWUNGMASSE OSCILATING WEIGHT 3135 DATEJUST GMT SUB,78.1,Festpreis,6.79,0,2,156.18,30. Dez 2025,-,FALSE,terapeak_rolex_p10.html
Rolex Zeiger Datejust Gold 1601 1603 1600 Rose Gelb Perpetual Cal. 1570 Tritium,79.85,Festpreis,26.76,0,2,159.71,5. Jul 2023,-,FALSE,terapeak_rolex_p11.html
"ROLEX 24-604-0 OYSTER KRONE CROWN SS EDELSTAHL OYSTER STAHL VINTAGE 6,0mm RARE",66.78,Festpreis,6.63,0,2,133.57,31. Jul 2023,-,FALSE,terapeak_rolex_p11.html
"ROLEX 24-530-0 OYSTER KRONE CROWN SS EDELSTAHL OYSTER STAHL VINTAGE 5,3mm RARE",70.5,Festpreis,6.2,0,2,140.99,3. Mrz 2025,-,FALSE,terapeak_rolex_p11.html
Uhr Strap Ersatz Schraube Pins Links für Rolex Uhr Band Armband Armband,17.13,Festpreis,0,100,2,34.25,16. Sep 2023,-,FALSE,terapeak_rolex_p11.html
ERSATZ AUFZUGSWELLE STEM TIGE FÜR KALIBER 3135 3130 3155 3175 3185 ROLEX,11.3,Festpreis,0,100,3,33.91,8. Mrz 2024,-,FALSE,terapeak_rolex_p11.html
ERSATZ AUFZUGSWELLE STEM TIGE FÜR KALIBER 2130 2135 ROLEX LADY DATEJUST,11.04,Festpreis,0,100,2,22.08,18. Dez 2024,-,FALSE,terapeak_rolex_p11.html
ERSATZ AUFZUGSWELLE STEM TIGE FÜR KALIBER 1530 1520 1560 1570 1580 ROLEX,13.64,Festpreis,0,100,2,27.28,28. Nov 2023,-,FALSE,terapeak_rolex_p11.html
#1302 ROLEX 3135-140 PLATINE AUTOMATIK BRÜCKE AUTOMATIC BRIDGE WERKSPLATINE PART,66.97,Festpreis,16.85,0,2,133.93,21. Okt 2024,-,FALSE,terapeak_rolex_p11.html
#1302 ROLEX 24-724-0 KRONE CROWN STAHL OYSTER 7mm MILGAUSS SKY DWELLER,135.94,Festpreis,35.92,0,2,271.88,16. Jul 2025,-,FALSE,terapeak_rolex_p11.html
"#1355 NEU ORIG. ROLEX 15,4mm BANDGLIED DATEJUST 62523H STAHL/GOLD GLIED NEW",171.98,Festpreis,7.04,0,2,343.95,27. Jan 2026,-,FALSE,terapeak_rolex_p11.html
"#1462 ROLEX 15,4mm BANDGLIED JUBILEE STAHL/GOLD GLIED LINK 126333 126233",159.78,Festpreis,6.83,0,2,319.54,3. Jun 2025,-,FALSE,terapeak_rolex_p11.html
#A19 ORIG ROLEX BANDGLIED GLIED 116500 116710 116520 116400 116300 126334 126300,91.06,Festpreis,6.66,0,2,182.12,3. Mai 2025,-,FALSE,terapeak_rolex_p11.html
#A19 ORIG ROLEX BANDGLIED GLIED 116500 116710 116520 116200 116234 116264 116244,90.24,Festpreis,6.6,0,2,180.48,13. Aug 2025,-,FALSE,terapeak_rolex_p11.html
Glas Kunststoff Kompatibel Rolex 25-118 1600 1601 1602 1603 1604 1610 Datejust,8.07,Festpreis,8.97,0,2,16.14,6. Feb 2025,-,FALSE,terapeak_rolex_p11.html
"#1665 ORIG. ROLEX 15,4mm GLIED LINK OYSTER SUBMARINER 93150 93160 14060 16660",101.56,Festpreis,18.19,0,2,203.11,16. Feb 2026,-,FALSE,terapeak_rolex_p11.html
ROLEX Dornschliesse für Lederband 14mm 750 Gelbgold vintage,321.63,Auktion,4.59,0,1,321.63,16. Sep 2023,1,FALSE,terapeak_rolex_p11.html
Rolex Ersatz Krone Datejust zB für das Rolex Modell 16013,18.56,Auktion,6.65,0,1,18.56,2. Jan 2024,3,FALSE,terapeak_rolex_p11.html
Rolex Lünette Ring GMT Schwarz,78.04,Auktion,14.27,0,1,78.04,2. Jan 2024,17,FALSE,terapeak_rolex_p11.html
"ROLEX OYSTER ARMBAND STAHL/GOLD ERSATZGLIED GLIED  15,5MM",168.52,Festpreis,5.14,0,1,168.52,21. Okt 2024,-,FALSE,terapeak_rolex_p11.html
2 Rolex Anstösse Endlink  Air King  Oyster  557 B  557B  19 mm,63.73,Auktion,4.55,0,1,63.73,8. Dez 2024,1,FALSE,terapeak_rolex_p11.html
Vintage Rolex Je 2 Stück part 7017 und 7018  Cal. 1030,119.7,Festpreis,0,100,1,119.7,24. Jun 2025,-,FALSE,terapeak_rolex_p11.html
Sehr alte Rolex Oyster Swimpruf HANGTAG,47.77,Auktion,2.73,0,1,47.77,24. Apr 2025,2,FALSE,terapeak_rolex_p11.html
Rolex  Oyster Swimpruf HANGTAG,40.59,Festpreis,5.27,0,1,40.59,7. Jul 2025,-,FALSE,terapeak_rolex_p11.html
Rolex Aufkleber. Für Stahl-Gold,8.93,Festpreis,0,100,1,8.93,21. Jun 2025,-,FALSE,terapeak_rolex_p11.html
Rolex GMT Master Swimpruf HANGTAG,59,Festpreis,0,100,1,59,22. Aug 2025,-,FALSE,terapeak_rolex_p11.html
Rolex Faltschliesse Neu & Unbenutzt 7836,386.79,Festpreis,6.3,0,1,386.79,9. Feb 2026,-,FALSE,terapeak_rolex_p11.html
ROLEX Edelstahl- Krone Crown Triplock  7 mm Steel,68.48,Auktion,14.38,0,1,68.48,29. Mrz 2026,1,FALSE,terapeak_rolex_p11.html
2x ROLEX Daytona 24-P402-0 Pusher 16520 116520 Drücker Krone Crown,509.39,Festpreis,5.7,0,1,509.39,10. Jul 2023,-,FALSE,terapeak_rolex_p12.html
ROLEX 3135 ROTOR Balance Weight Oscillating AUTOMATIC Baugruppe 570,268.64,Festpreis,15.39,0,1,268.64,2. Nov 2023,-,FALSE,terapeak_rolex_p12.html
"Rolex Bandglied Bandelement Glied f. Jubileeband Stahl Breite 15,2 mm",31.94,Festpreis,3.71,0,1,31.94,4. Jul 2023,-,FALSE,terapeak_rolex_p12.html
ROLEX LADY MINT Datejust Datumscheibe Datedisc GOLD cal 2135 open 6 9,107.7,Festpreis,27.06,0,1,107.7,4. Jun 2024,-,FALSE,terapeak_rolex_p12.html
"Vintage Rolex Krone 6mm, mit Döschen (#244B)",70.95,Festpreis,0,100,1,70.95,29. Nov 2023,-,FALSE,terapeak_rolex_p12.html
Saphir-Uhrenglas für Rolex Datejust Midsize 68273 25 mm Neu,8.98,Festpreis,0,100,1,8.98,24. Dez 2023,-,FALSE,terapeak_rolex_p12.html
OMEGA SEAMSTER Zifferblatt Dial Zeiger HERREN UHR  VINTAGE DeVille Rolex Chopard,5.15,Auktion,13.58,0,1,5.15,19. Mai 2024,2,FALSE,terapeak_rolex_p12.html
Vintage Rolex 5x Zugfeder Cal 1300 1030  1800 1070,24.97,Festpreis,0,100,1,24.97,13. Nov 2025,-,FALSE,terapeak_rolex_p12.html
Rolex Tudor  Swimpruf HANGTAG,28.86,Auktion,0,100,1,28.86,14. Apr 2025,2,FALSE,terapeak_rolex_p12.html
Rolex 15505 Date Project Defekt nur für Teile Kaliber 3035,1248.01,Festpreis,14.97,0,1,1248.01,29. Jul 2025,-,FALSE,terapeak_rolex_p12.html
"ROLEX Ersatzglied, 18kt GG mit Schraube aus Ref. 279178 (ROLEX Medium)",276.41,Festpreis,0,100,2,552.81,13. Jan 2026,-,FALSE,terapeak_rolex_p12.html
ROLEX OYSTER ARMBAND STAHL/GOLD ERSATZGLIED GLIED LINK 14MM,128.43,Festpreis,5.51,0,1,128.43,20. Jan 2026,-,FALSE,terapeak_rolex_p12.html
"Rolex Jubilee 455  J Stahl/Gold,  2 Endlinks, 20mm Anstoß",199.03,Festpreis,6.97,0,1,199.03,4. Apr 2026,-,FALSE,terapeak_rolex_p13.html
Rolex GMT Master Haltering Lünetteneinlage 1675 (Retainer Ring),80.7,Festpreis,14.62,0,1,80.7,14. Mai 2026,-,FALSE,terapeak_rolex_p13.html
Rolex Jubilee Vintage Stahl  Faltschließe 62523 H 14,150.29,Festpreis,7.01,0,1,150.29,17. Mai 2026,-,FALSE,terapeak_rolex_p13.html
Rolex Tragetasche/Baumwolltasche Watches&Wonders 2024,10.49,Auktion,6.19,0,1,10.49,24. Mai 2026,5,FALSE,terapeak_rolex_p13.html
Rolex Datejust 41 Ersatzglied Glied Link Stahl Steel Gelbgold Yellowgold 126333,279.86,Festpreis,14.53,0,1,279.86,3. Jun 2026,-,FALSE,terapeak_rolex_p13.html
VINTAGE ROLEX MENS  OYSTER SWIMPRUF GREEN SWING TAG. (RT-8),46.2,Festpreis,3.7,0,1,46.2,7. Feb 2024,-,FALSE,terapeak_rolex_p13.html
Vintage Rolex Submariner Orginal Anker Flat 3 Vintage 300/1000   (RT-26),136.35,Festpreis,3.76,0,1,136.35,17. Dez 2023,-,FALSE,terapeak_rolex_p13.html
New.Original Rolex Oyster glass Crystal with magnifying glass 25-139 ( GL ),91.5,Festpreis,3.74,0,1,91.5,16. Nov 2023,-,FALSE,terapeak_rolex_p13.html
"Vintage Rolex Silver Date Wheel ""Hook 7"" Disc Calendar 1570 1575 1675 1655 1680",381.44,Festpreis,28.61,0,1,381.44,2. Sep 2024,-,FALSE,terapeak_rolex_p13.html
Rolex Beige Ladies Date Wheel Disc Calendar 69173 69178 2135-6900-1 Champagne,111.74,Festpreis,23.28,0,1,111.74,5. Jul 2024,-,FALSE,terapeak_rolex_p13.html
Rolex Oysterdate Precision 6694 Silver Date Wheel Disc Calendar 1215-7599-2 1225,209.86,Festpreis,23.32,0,1,209.86,24. Mai 2024,-,FALSE,terapeak_rolex_p13.html
100% Authentic Rolex New Style White Hang Tag (112),29.07,Festpreis,13.63,0,1,29.07,21. Nov 2024,-,FALSE,terapeak_rolex_p13.html
Rolex Oysterdate Precision 6694 Silver Date Wheel Disc Calendar 1215-7599-2 1225,140.89,Festpreis,23.48,0,1,140.89,21. Mrz 2025,-,FALSE,terapeak_rolex_p13.html
Rolex Beige Ladies Date Wheel Disc Calendar 69173 69178 2135-6900-1 Champagne,90.69,Festpreis,22.67,0,1,90.69,11. Dez 2024,-,FALSE,terapeak_rolex_p13.html
Rolex Oysterdate Precision 6694 Silver Date Wheel Disc Calendar 1215-7599-2 1225,181.68,Festpreis,19.99,0,1,181.68,21. Nov 2024,-,FALSE,terapeak_rolex_p13.html
Faltschließe kompatibel Rolex Submariner Oyster Armband mit Tauchverlängerung,18.15,Auktion,5.11,0,1,18.15,23. Okt 2024,1,FALSE,terapeak_rolex_p13.html
"Uhren Zubehör Heften , Service Karten Cartier, Rolex, Omega, Wembe, Ebel, Zenith",100.24,Auktion,4.51,0,1,100.24,1. Dez 2024,13,FALSE,terapeak_rolex_p13.html
Schraubtubus generisch mit Dichtungen kompatibel zu Rolex Tubus 24-7030,13.99,Festpreis,5.12,0,1,13.99,31. Mrz 2025,-,FALSE,terapeak_rolex_p13.html
Stahlband Rolex Sea-Dweller 16600 16660 93160 Watch Bracelet Clasp,285.95,Auktion,4.88,0,1,285.95,5. Jan 2025,7,FALSE,terapeak_rolex_p14.html
"ROLEX BOOKLET ""YOUR ROLEX OYSTER"" ENGLISCH BESCHREIBUNG ANLEITUNG ZUBEHÖR (77)",15.72,Festpreis,4.3,0,1,15.72,29. Dez 2024,-,FALSE,terapeak_rolex_p14.html
"Rolex Jubilee link, 62523H, like new, 18K Gold/Stahl Bicolor Rolesor",17.7,Auktion,8.85,0,1,17.7,19. Jan 2025,1,FALSE,terapeak_rolex_p14.html
ROLEX LÜNETTE  18K 750 GOLD FÜR DATEJUST 36  VINTAGE AUßEN 34MM,222.28,Auktion,4.9,0,1,222.28,2. Feb 2025,1,FALSE,terapeak_rolex_p14.html
"Rolex Jubilee link, 62523H, like new, 18K Gold/Stahl Bicolor Rolesor",77.66,Auktion,10.71,0,1,77.66,12. Feb 2025,3,FALSE,terapeak_rolex_p14.html
"Rolex Jubilee link, 62523H, like new, 18K Gold/Stahl Bicolor Rolesor",112.01,Auktion,11.2,0,1,112.01,12. Mrz 2025,1,FALSE,terapeak_rolex_p14.html
"Rolex Jubilee link, 62523H, like new, 18K Gold/Stahl Bicolor Rolesor",56.58,Auktion,11.31,0,1,56.58,19. Mrz 2025,2,FALSE,terapeak_rolex_p14.html
"💥💥💥 Rolex Jubilee link, 62523H, like new, 18K Gold/Stahl Bicolor Rolesor",55.83,Auktion,11.17,0,1,55.83,28. Mrz 2025,2,FALSE,terapeak_rolex_p14.html
"💥💥💥 Rolex Jubilee link, 62523H, like new, 18K Gold/Stahl Bicolor Rolesor",56.64,Auktion,11.33,0,1,56.64,5. Apr 2025,1,FALSE,terapeak_rolex_p14.html
VINTAGE ROLEX MENS OYSTER SWIMPRUF GREEN SWING TAG. (RT-4),46.74,Festpreis,14.76,0,1,46.74,23. Apr 2025,-,FALSE,terapeak_rolex_p14.html
100% Authentic Rolex New Style White Hang Tag (112),32.22,Festpreis,15.1,0,1,32.22,15. Jul 2025,-,FALSE,terapeak_rolex_p14.html
Rolex 1530 1560 1570 1580 Watch Part 7896 case clamp screw (2 per order) (RO 4),22.21,Festpreis,15.15,0,1,22.21,4. Jan 2026,-,FALSE,terapeak_rolex_p14.html
Rolex Oysterdate Precision 6694 Silver Date Wheel Calendar Disc 1215-7599-2 1225,220.84,Festpreis,25.1,0,1,220.84,21. Aug 2025,-,FALSE,terapeak_rolex_p14.html
Rolex Oysterdate Precision 6694 White Silver Date Wheel Calendar Disc (DAMAGED),99.5,Festpreis,21.89,0,1,99.5,16. Jun 2025,-,FALSE,terapeak_rolex_p14.html
"💥💥💥 Rolex Jubilee link, 62523H, like new, 18K Gold/Stahl Bicolor Rolesor",70.2,Auktion,12.04,0,1,70.2,17. Jul 2025,1,FALSE,terapeak_rolex_p14.html
"10 x Round Storage Case for Watch Dial , Transportation Holder Box (10 Pieces)",45.57,Festpreis,20.25,0,1,45.57,23. Jan 2026,-,FALSE,terapeak_rolex_p14.html
Zugfeder passend für Rolex  3135 3155 3175 3186 Swiss Mainspring  311  (RO-00),18.98,Festpreis,5,0,1,18.98,27. Nov 2025,-,FALSE,terapeak_rolex_p14.html
Rolex 24-603-8   Gelbgold crown Datejust  6mm,121.94,Festpreis,5.08,0,1,121.94,24. Dez 2025,-,FALSE,terapeak_rolex_p14.html
Rolex Oysterdate Precision 6694 Off White 'Silver' Date Wheel Calendar Disc 1225,250.79,Festpreis,35.11,0,1,250.79,5. Dez 2025,-,FALSE,terapeak_rolex_p14.html
ALPINA Uhrwerk -Automatic -vintage - ETA 2784 - z.B. in ROLEX/TUDOR OYSTERDATE !,39.47,Festpreis,15.18,0,1,39.47,1. Jan 2026,-,FALSE,terapeak_rolex_p14.html
Rolex Masterpiece Pearlmaster 80318 69298 80298 18k Yellow Gold Link 14mm,266.66,Festpreis,6.23,0,1,266.66,15. Mai 2026,-,FALSE,terapeak_rolex_p14.html
"Rolex Box OYSTER Vintage 68.00.01 Holzbox, Karton, Beschreibung, Ersatzglied",98.44,Auktion,5.07,0,1,98.44,12. Mai 2026,5,FALSE,terapeak_rolex_p14.html
ROLEX Day Date President Glied Armband Link 18 KT GOLD Herren 16 mm Element 750,270.08,Festpreis,5.32,0,1,270.08,19. Jul 2023,-,FALSE,terapeak_rolex_p14.html
"Rolex Daytona 116520 P Serial Hang Tag, Price Tag, Etikett, Schield, Cartellino.",37.23,Festpreis,14.88,0,1,37.23,4. Feb 2024,-,FALSE,terapeak_rolex_p14.html
ROLEX 7mm KRONE CROWN STAHL TRIPLOCK 24-704-0 z.b. Submariner VINTAGE 7mm,49.78,Auktion,7.5,0,1,49.78,25. Jan 2024,4,FALSE,terapeak_rolex_p14.html
ROLEX 7mm KRONE CROWN STAHL TRIPLOCK 24-704-0 z.b. Submariner VINTAGE 7mm,65.23,Auktion,7.45,0,1,65.23,26. Jan 2024,1,FALSE,terapeak_rolex_p14.html
ROLEX 7mm KRONE CROWN STAHL TRIPLOCK 24-704-0 z.b. Submariner VINTAGE 7mm,45.6,Auktion,7.43,0,1,45.6,4. Feb 2024,1,FALSE,terapeak_rolex_p14.html
Rolex Caseback 6205 Submariner No Date 1950 `s Gehäusedeckel,933.93,Auktion,27.11,0,1,933.93,27. Feb 2024,1,FALSE,terapeak_rolex_p14.html
ROLEX 300m/1000feet SUBMARINER ANKER/Vergoldet,110.06,Auktion,12.1,0,1,110.06,24. Mrz 2024,3,FALSE,terapeak_rolex_p14.html
"Rolex Stahl Oysterband Ref. 78360, gebraucht",336.77,Auktion,6.52,0,1,336.77,27. Mrz 2024,16,FALSE,terapeak_rolex_p14.html
Rolex Jubilee Stahl armbandglied neueste Version,49.28,Festpreis,6.1,0,1,49.28,3. Jun 2025,-,FALSE,terapeak_rolex_p14.html
"Rolex Oyster 15,5mm Ersatzglied 750/18 Gold Stahl Element Link Glied",175.19,Festpreis,6.02,0,1,175.19,6. Mai 2025,-,FALSE,terapeak_rolex_p15.html
Rolex Submariner Anker 300 Meter / 1000 ft,19.5,Festpreis,1.08,0,1,19.5,1. Jun 2025,-,FALSE,terapeak_rolex_p15.html
Armbanduhren Funktionen Technik Design MB&F Omega Rolex Greubel Forsey etc.,49.64,Festpreis,7.63,0,1,49.64,22. Jun 2025,-,FALSE,terapeak_rolex_p15.html
ROLEX Oysterquarz cal 5035 5055 6011 Motor,352.46,Festpreis,20.14,0,1,352.46,14. Jul 2025,-,FALSE,terapeak_rolex_p15.html
Rolex Vintage Grüner Aufkleber 50 X 48 Cm,20.38,Festpreis,10.19,0,1,20.38,27. Jan 2026,-,FALSE,terapeak_rolex_p15.html
Booklet ROLEX Rolex Day-Date SP 1985,70.73,Festpreis,10.11,0,1,70.73,11. Apr 2026,-,FALSE,terapeak_rolex_p15.html
Rolex Krone gold !,100.15,Festpreis,3.01,0,1,100.15,27. Mai 2026,-,FALSE,terapeak_rolex_p15.html
"Winkelhebel für ROLEX 1535, 1555, 1560, 1570, setting lever, part 7881",60.73,Festpreis,4.24,0,1,60.73,31. Aug 2023,-,FALSE,terapeak_rolex_p15.html
Valjoux 23 / 72 - 8100 Sternradwippe 45m / Sliding Gear,64.42,Festpreis,0,100,1,64.42,24. Jun 2024,-,FALSE,terapeak_rolex_p15.html
Valjoux 23 / 72 - 8020 Minutenzählrad 45m / Minute Recording Runner,79.44,Festpreis,51.4,0,1,79.44,28. Feb 2024,-,FALSE,terapeak_rolex_p15.html
ROLEX 17014 17013 - Kaliber 5035 - 6021 Minutenrad - Zahnrad,41.51,Festpreis,0,100,1,41.51,16. Jan 2024,-,FALSE,terapeak_rolex_p15.html
ROLEX 17014 17013 - Kaliber 3035 5035 - Gehäusedeckel Boden,124.02,Festpreis,8.45,0,1,124.02,5. Jul 2023,-,FALSE,terapeak_rolex_p15.html
ROLEX 17014 17013 - Kaliber 3035 5035 - 5039 Kupplungshebel,19.81,Festpreis,8.49,0,1,19.81,10. Jul 2023,-,FALSE,terapeak_rolex_p15.html
Rolex Cal. 2030 [Datejust 26mm] - 54471 und 2 x 54471-1 Schrauben Automatikbrück,37.5,Festpreis,0,100,1,37.5,26. Jun 2023,-,FALSE,terapeak_rolex_p15.html
Rolex Cal. 2030 [Datejust 26mm] - 4441 Kronrad,23.31,Festpreis,4.57,0,1,23.31,6. Jul 2024,-,FALSE,terapeak_rolex_p15.html
Rolex Cal. 2030 [Datejust 26mm] - 4425 Kleinbodenrad,32.23,Festpreis,4.51,0,1,32.23,3. Mai 2024,-,FALSE,terapeak_rolex_p15.html
Rolex Cal. 2030 [Datejust 26mm] - 4429 Hemmungsrad,61.8,Festpreis,8.55,0,1,61.8,29. Jul 2023,-,FALSE,terapeak_rolex_p15.html
Rolex Cal. 2030 [Datejust 26mm] - 4423 Minutentrieb und Minutenrohr,178.96,Festpreis,4.64,0,1,178.96,17. Aug 2024,-,FALSE,terapeak_rolex_p15.html
ROLEX-Kal. 740 765 775 - 4258 Mittelrad,308.47,Festpreis,0,100,1,308.47,10. Aug 2023,-,FALSE,terapeak_rolex_p15.html
VINTAGE ECHTE ROLEX 116200 Datejust Card M 230706002yS,316.65,Festpreis,0,100,1,316.65,7. Okt 2023,-,FALSE,terapeak_rolex_p15.html
"Aufzugfeder, Triebfeder für Rolex 1120, 1130, 1160, 1161, mainspring, part 6690",58.05,Festpreis,11.81,0,1,58.05,23. Apr 2025,-,FALSE,terapeak_rolex_p15.html
VINTAGE TAG ROLEX MENS  OYSTER SWIMPRUF GREEN SWING TAG 81338,22.69,Festpreis,2.75,0,1,22.69,28. Feb 2026,-,FALSE,terapeak_rolex_p15.html
3871 Uhrenteile u.a. ROLEX Armbänder defekt!,126.5,Auktion,4.57,0,1,126.5,30. Jun 2024,29,FALSE,terapeak_rolex_p15.html
"Unruh für Rolex 1030, balance, part 6932",617.21,Festpreis,26.84,0,1,617.21,8. Feb 2025,-,FALSE,terapeak_rolex_p15.html
"Kronrad für Rolex 1030, crown wheel, part 6950",168.7,Festpreis,7.03,0,1,168.7,16. Mrz 2025,-,FALSE,terapeak_rolex_p15.html
"Stellhebel für Rolex 1030, setting lever, part 6959",85.46,Festpreis,13.07,0,1,85.46,4. Dez 2025,-,FALSE,terapeak_rolex_p15.html
"Crown wheel seat für Rolex 1030, part 6952",32.97,Festpreis,10.69,0,1,32.97,4. Feb 2025,-,FALSE,terapeak_rolex_p15.html
"Federhausbrücke für Rolex 1030, barrel bridge, part 6892",243.52,Festpreis,25.36,0,1,243.52,7. Jul 2025,-,FALSE,terapeak_rolex_p15.html
Rolex Oysterquartz Motor ref. 6011 5035 5055,102.74,Auktion,6,0,1,102.74,11. Mai 2025,8,FALSE,terapeak_rolex_p15.html
ROLEX -  Daytona - Two-Tone Oyster Band / Armband Ref. 78593,3444.07,Festpreis,0,100,1,3444.07,10. Jun 2025,-,FALSE,terapeak_rolex_p15.html
Rolex ref. 1803 1555 1556 8017 Tagesanzeiger Champagner Schwarz DEUTSCH,51.35,Auktion,6.23,0,1,51.35,1. Sep 2025,3,FALSE,terapeak_rolex_p15.html
