item_number,title,price_eur,currency,condition,seller_type,sold_date_iso,sold_date_raw,is_sold,shipping_eur,free_shipping,best_offer,location,seller,url,source_page
176258331136,"Zugfeder, generisch, für Rolex 1200, 1210, 1215",39.95,EUR,Neu,Gewerblich,2026-06-14,14. Jun 2026,1,0.0,1,0,,watchparts24 100% positiv (71.339),https://www.ebay.de/itm/176258331136,ebay_sold_p5.html
205914778579,ROLEX OYSTER STAHL ARMBAND FALTSCHLIESSE 16MM 93160 VINTAGE SCHÖNER ZUSTAND S4,599.0,EUR,Gebraucht,Gewerblich,2026-06-14,14. Jun 2026,1,0.0,1,1,,"luxus-freund24 99,5% positiv (41.881)",https://www.ebay.de/itm/205914778579,ebay_sold_p5.html
188052617821,FIT ROLEX SUBMARINER 5513 1680 EINSATZ RING SCHWARZ Aftermarket,30.0,EUR,Neu,Gewerblich,2026-06-14,14. Jun 2026,1,13.0,0,0,"Sofort-Kaufen +EUR 13,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","watchparts-italy 99,5% positiv (3.454)",https://www.ebay.de/itm/188052617821,ebay_sold_p5.html
196755260290,Rolex 3135 Unruh komplett original neu parachrom balance complete blau,590.0,EUR,Neu (Sonstige),Gewerblich,2026-06-14,14. Jun 2026,1,12.0,0,1,"oder Preisvorschlag +EUR 12,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","sebi_1611 99,8% positiv (1.567)",https://www.ebay.de/itm/196755260290,ebay_sold_p5.html
147362101882,ROLEX ZIFFERBLATT DAYTONA 116508 / 116503 CHROMALIGHT - STANGE - ORIGINAL DIAL,550.0,EUR,Gebraucht,Privat,2026-06-14,14. Jun 2026,1,15.0,0,1,"oder Preisvorschlag +EUR 15,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",aderaldo_time 100% positiv (1),https://www.ebay.de/itm/147362101882,ebay_sold_p5.html
197796828843,"Original ROLEX GMT  Lünette 1675 blau / rot, Pepsi, Zustand prima",450.0,EUR,Gebraucht,Gewerblich,2026-06-14,14. Jun 2026,1,5.0,0,0,,"uhrenfachzentrum 99,6% positiv (1.645)",https://www.ebay.de/itm/197796828843,ebay_sold_p5.html
306833422977,Rolex Precision - Zifferblatt / Dial,400.0,EUR,Gebraucht,Privat,2026-06-14,14. Jun 2026,1,9.0,0,0,"Sofort-Kaufen +EUR 9,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",fmclassic 100% positiv (333),https://www.ebay.de/itm/306833422977,ebay_sold_p5.html
188503004015,ROLEX OYSTERQUARTZ BOOKLET JAHR 1992 ENGLISCH FÜR 17000 17014 17013 19018 19019,290.0,EUR,Gebraucht,Privat,2026-06-14,14. Jun 2026,1,1.0,0,1,"1 Gebot Preisvorschlag akzeptiert +EUR 40,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",meteora25 100% positiv (159),https://www.ebay.de/itm/188503004015,ebay_sold_p5.html
226497795292,"1 Unruhwelle Rolex Sup,sh. 9 3/4```635 Ronda 4357 neuwertig,ältere Lagerware",10.0,EUR,Neu (Sonstige),Gewerblich,2026-06-14,14. Jun 2026,1,2.0,0,0,,euro-tictac 100% positiv (35.656),https://www.ebay.de/itm/226497795292,ebay_sold_p5.html
162468272260,GLATTE LÜNETTE FÜR VINTAGE 34MM ROLEX AIRKING DATE OYSTER DATE PRÄZISIONSSTAHL,52.07,EUR,Neu,Gewerblich,2026-06-14,14. Jun 2026,1,10.42,0,0,"Sofort-Kaufen +EUR 10,42 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ewatchparts 99,9% positiv (225.083)",https://www.ebay.de/itm/162468272260,ebay_sold_p5.html
162475961306,SAPHIR UHRENGLAS FÜR 40MM ROLEX AIRKING 116900 OYSTER PERPERTUAL N/DATE,46.86,EUR,Neu,Gewerblich,2026-06-13,13. Jun 2026,1,10.42,0,0,"Sofort-Kaufen +EUR 10,42 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ewatchparts 99,9% positiv (225.083)",https://www.ebay.de/itm/162475961306,ebay_sold_p5.html
267698215804,"Großes Konvolut Uhrenersatzteile & Furnituren – Omega, Rolex, Zenith, ETA",300.0,EUR,Gebraucht,Privat,2026-06-13,13. Jun 2026,1,1.0,0,1,,tal999-0 100% positiv (75),https://www.ebay.de/itm/267698215804,ebay_sold_p5.html
227247327462,Rolex-Öffnungswerkzeug Uhrengehäuseöffner 36.5mm,14.02,EUR,Neu,Gewerblich,2026-06-13,13. Jun 2026,1,0.0,1,0,Sofort-Kaufen Gratis Lieferung  China Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen,lcystore 99% positiv (197),https://www.ebay.de/itm/227247327462,ebay_sold_p5.html
358452853294,Rolex 24-600-0  Steel Crown 6mm Datejust Daytona  Originale,95.0,EUR,Gebraucht,Privat,2026-06-13,13. Jun 2026,1,10.0,0,1,"Preisvorschlag akzeptiert +EUR 10,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",disebast-40 100% positiv (74),https://www.ebay.de/itm/358452853294,ebay_sold_p5.html
404683487190,#1056 ORIGINAL ROLEX 16234 16014 TROPICAL ZIFFERBLATT DIAL DATEJUST 36,293.24,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,6.95,0,1,,state_of_time 100% positiv (3.803),https://www.ebay.de/itm/404683487190,ebay_sold_p5.html
116139175165,"ROLEX 1530 Ritzelkupplungsfeder der Sekunde Cod. 7839 Kaliber: 1520, 1...",24.0,EUR,Neu (Sonstige),Gewerblich,2026-06-13,13. Jun 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/116139175165,ebay_sold_p5.html
186465241594,FIT ROLEX GMT 16760 16710 16700 Feder GHIERA Bezel Klickfeder Aftermarket,17.0,EUR,Neu,Gewerblich,2026-06-13,13. Jun 2026,1,13.0,0,0,"Sofort-Kaufen +EUR 13,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","watchparts-italy 99,5% positiv (3.454)",https://www.ebay.de/itm/186465241594,ebay_sold_p5.html
266614423317,"Rolex SUBMARINERE Booklet, Beschreibung und Hang Tag 07/2010 Englisch",120.0,EUR,Neu (Sonstige),Privat,2026-06-13,13. Jun 2026,1,0.0,1,1,,info_pls 100% positiv (177),https://www.ebay.de/itm/266614423317,ebay_sold_p5.html
160716907190,3 KUNSTSTOFF PLEXI UHRENGLAS FÜR 36MM ROLEX 25-118 DATEJUST 1601 1603 1604,41.64,EUR,Neu,Gewerblich,2026-06-13,13. Jun 2026,1,10.42,0,0,"Sofort-Kaufen +EUR 10,42 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ewatchparts 99,9% positiv (225.083)",https://www.ebay.de/itm/160716907190,ebay_sold_p5.html
326112836336,Saphirglas 30.4 mm mit Dichtung für Rolex  25 -295C1 Uhrenglas 1630 16200 16220,34.99,EUR,Neu,Gewerblich,2026-06-13,13. Jun 2026,1,3.49,0,1,,"uhrenexpert 99,3% positiv (21.349)",https://www.ebay.de/itm/326112836336,ebay_sold_p5.html
322405322681,Saphirglas 30.4 mm mit Dichtung für Rolex  25 - 295C Uhrenglas 16200 16203 16220,34.99,EUR,Neu,Gewerblich,2026-06-13,13. Jun 2026,1,3.49,0,1,,"uhrenexpert 99,3% positiv (21.349)",https://www.ebay.de/itm/322405322681,ebay_sold_p5.html
318203688826,Rolex Submariner Booklet Set 5 Teilig  - englisch 2007 -,99.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,0.0,1,0,,blackpen4810 100% positiv (9.414),https://www.ebay.de/itm/318203688826,ebay_sold_p5.html
168389288032,Ultra Rare Genuine Rolex Tag Geneva Bienne Cosc Daytona Submariner Gmt year '70,140.0,EUR,Neu (Sonstige),Privat,2026-06-13,13. Jun 2026,1,15.0,0,1,"Preisvorschlag akzeptiert +EUR 15,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",caronda 100% positiv (1.037),https://www.ebay.de/itm/168389288032,ebay_sold_p5.html
157923320797,"Rolex Katalog 2023–2024, Produktart Katalog, Herstellungsjahr ab 2010",18.99,EUR,Gebraucht,Privat,2026-06-13,13. Jun 2026,1,4.99,0,1,,tah_7931 100% positiv (9),https://www.ebay.de/itm/157923320797,ebay_sold_p5.html
406610587117,ROLEX Bühlmann Tisch pro Sea-Dweller 16600,50.0,EUR,Neu (Sonstige),Privat,2026-06-13,13. Jun 2026,1,10.0,0,0,"Sofort-Kaufen +EUR 10,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",cla-fine*shop* 100% positiv (178),https://www.ebay.de/itm/406610587117,ebay_sold_p5.html
205915176950,ROLEX LEDER ARMBAND DORNSCHLIESSE BUCKLE 14MM 18K 750 MASSIV GOLD GELBGOLD,799.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,0.0,1,1,,"luxus-freund24 99,5% positiv (41.881)",https://www.ebay.de/itm/205915176950,ebay_sold_p5.html
406328936062,#1665 ORIG ROLEX 24-704-0 KRONE TUBUS CROWN STAHL OYSTER TRIPLOCK 7mm STEEL 4,129.99,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,6.95,0,0,,state_of_time 100% positiv (3.803),https://www.ebay.de/itm/406328936062,ebay_sold_p5.html
296310490114,"Zubehör - Daytona Lünette Stahl 40mm 6,5g",329.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,30.0,0,0,,juwelierhaeffner 100% positiv (9.557),https://www.ebay.de/itm/296310490114,ebay_sold_p5.html
296310485268,"Zubehör - Daytona Lünette Stahl 40mm 6,5g",329.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,30.0,0,0,,juwelierhaeffner 100% positiv (9.557),https://www.ebay.de/itm/296310485268,ebay_sold_p5.html
304742098767,ROLEX Ersatzteil Stundenrad Uhrwerk cal 2030 2035 part 4458 Hour wheel original,50.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,7.0,0,0,,luxini_hamburg 100% positiv (3.973),https://www.ebay.de/itm/304742098767,ebay_sold_p5.html
236333961097,REPLACEMENT PART ROLEX ORIGINAL CALIBRE.3035 - PART 95019-3. Blister con 3 Pzas.,50.0,EUR,Neu,Gewerblich,2026-06-13,13. Jun 2026,1,16.0,0,0,"Sofort-Kaufen +EUR 16,00 Lieferung  Spanien Letzter Artikel Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","dimar2018 99,8% positiv (11.466)",https://www.ebay.de/itm/236333961097,ebay_sold_p5.html
285070776790,Rolex 14mm Gelbgold Rolex SA SWISS Dornschliesse 18K 750 GG I240,750.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,10.0,0,0,"Sofort-Kaufen +EUR 10,00 Lieferung  Spanien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",mg-worldwide 100% positiv (3.660),https://www.ebay.de/itm/285070776790,ebay_sold_p5.html
188012235752,"ROLEX 3000 245, 3035 5022 UNRUHSTOPPFEDER KOMPATIBEL Rolex Balance sto",25.0,EUR,Neu,Gewerblich,2026-06-13,13. Jun 2026,1,13.0,0,0,"Sofort-Kaufen +EUR 13,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","watchparts-italy 99,5% positiv (3.454)",https://www.ebay.de/itm/188012235752,ebay_sold_p5.html
116338205195,GENERIC Zugfeder kompatibel für ROLEX Cal. 3000 Kaliber: 3000 (NEU),18.0,EUR,Neu,Gewerblich,2026-06-13,13. Jun 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/116338205195,ebay_sold_p5.html
406738867163,"#1876 USED ORIGINAL ROLEX 24-530-8 GOLD 5,3mm KRONE CROWN 6917 69173 69178",159.99,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,6.95,0,0,,state_of_time 100% positiv (3.803),https://www.ebay.de/itm/406738867163,ebay_sold_p5.html
305039900573,ROLEX Ersatzteil Minutenrohr Cannon pinion cal 1535 1570 1575 part 7951 2.7 mm,65.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,7.0,0,1,,luxini_hamburg 100% positiv (3.973),https://www.ebay.de/itm/305039900573,ebay_sold_p5.html
197245197796,Rolex Datejust  Booklet / Beschreibung 2011 Deutsch,15.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,5.0,0,0,,"uhrenfachzentrum 99,6% positiv (1.645)",https://www.ebay.de/itm/197245197796,ebay_sold_p5.html
206138004521,Rolex Sea Dweller deep sea 605.52 Eng - 5.2009 English Booklet,49.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,5.0,0,0,,kian-werke 100% positiv (7.720),https://www.ebay.de/itm/206138004521,ebay_sold_p5.html
206128123924,Rolex GMT Master 595.03  Booklet Deutech DE 9.2004 vintage original -,99.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,5.0,0,0,,kian-werke 100% positiv (7.720),https://www.ebay.de/itm/206128123924,ebay_sold_p5.html
365148213062,ROLEX OYSTER STAHL ARMBAND FALTSCHLIESSE 15MM 78360 VINTAGE SCHÖNER ZUSTAND,549.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,0.0,1,1,,"luxus-freund24 99,5% positiv (41.881)",https://www.ebay.de/itm/365148213062,ebay_sold_p5.html
404252131659,VINTAGE ORIGINAL ROLEX GMT MASTER 315-16760-7 COKE 16760 / 16710 INSERT EINLAGE,262.95,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,6.95,0,0,,state_of_time 100% positiv (3.803),https://www.ebay.de/itm/404252131659,ebay_sold_p5.html
127521965755,ROLEX GMT Master II BLACK Inlay Bezel Lünette 116710 FF Schwarz Keramik,359.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,6.9,0,1,,almawatches 100% positiv (3.677),https://www.ebay.de/itm/127521965755,ebay_sold_p5.html
204798464991,Rolex Explorer 2 Zifferblatt Tropical Turning Braun 16550 16570,799.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,29.0,0,1,"oder Preisvorschlag +EUR 29,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",watchmydial 100% positiv (460),https://www.ebay.de/itm/204798464991,ebay_sold_p5.html
358413097621,Rolex Datejust Oysterquartz 17000/17013/17018 Gold Tritium Dial,439.0,EUR,Gebraucht,Gewerblich,2026-06-13,13. Jun 2026,1,19.0,0,1,,luxewatchesgermany 100% positiv (92),https://www.ebay.de/itm/358413097621,ebay_sold_p5.html
277767783276,NEU Rolex B32-502T-0-K2 GMT-Master II Jubilee Finals Endlinks Stahl im Blister,488.0,EUR,Neu,Gewerblich,2026-06-13,13. Jun 2026,1,25.0,0,0,"Sofort-Kaufen +EUR 25,00 Lieferung  Italien Letzter Artikel Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",millerighetime_by_arriwatch 100% positiv (913),https://www.ebay.de/itm/277767783276,ebay_sold_p5.html
366318097923,ROLEX Cellini Hour Minute Index Movement cal 1600 Handaufzug original,35.95,EUR,Gebraucht,Gewerblich,2026-06-12,12. Jun 2026,1,6.19,0,1,,vintage-uhren-laden 100% positiv (470),https://www.ebay.de/itm/366318097923,ebay_sold_p5.html
366318103145,ROLEX Cellini Sapphire Crystal cal 1600 Handaufzug original,35.95,EUR,Gebraucht,Gewerblich,2026-06-12,12. Jun 2026,1,6.19,0,1,,vintage-uhren-laden 100% positiv (470),https://www.ebay.de/itm/366318103145,ebay_sold_p5.html
385255454497,Original Rolex Datejust 31 mm Lünette 750 Gelbgold Bezel 18 kt  178278,450.0,EUR,Gebraucht,Gewerblich,2026-06-12,12. Jun 2026,1,6.0,0,0,,"sekowatchworld 99,1% positiv (1.120)",https://www.ebay.de/itm/385255454497,ebay_sold_p5.html
205322161656,"Aufzugwelle Rolex KALIBER 2030 , 2035  Ersatzteil Uhr ,NEU",12.5,EUR,Neu,Gewerblich,2026-06-12,12. Jun 2026,1,0.0,1,0,,platin000 100% positiv (13.663),https://www.ebay.de/itm/205322161656,ebay_sold_p5.html
277770925401,"NEU Rolex 24-5330-0 Original Röhre x Krone Stahl 5,3-6mm 530 531 603 604",68.0,EUR,Neu,Gewerblich,2026-06-12,12. Jun 2026,1,25.0,0,0,"Sofort-Kaufen +EUR 25,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",millerighetime_by_arriwatch 100% positiv (913),https://www.ebay.de/itm/277770925401,ebay_sold_p5.html
203949762262,ROLEX HERREN ARMBAND ERSATZGLIED STAHL/STAHL 15MM DOPPELGLIED 2,99.0,EUR,Gebraucht,Gewerblich,2026-06-12,12. Jun 2026,1,0.0,1,1,,"luxus-freund24 99,5% positiv (41.881)",https://www.ebay.de/itm/203949762262,ebay_sold_p5.html
226497882602,1 Aufzugswelle für Rolex 8 3/4```nouvo DCN 352 neuwertig,18.0,EUR,Neu (Sonstige),Gewerblich,2026-06-12,12. Jun 2026,1,2.0,0,0,,euro-tictac 100% positiv (35.656),https://www.ebay.de/itm/226497882602,ebay_sold_p5.html
317797465439,"Rolex 18k Gold Armband Schraube 14,25mm NEU Old Stock",89.0,EUR,Neu (Sonstige),Privat,2026-06-12,12. Jun 2026,1,14.0,0,0,"Sofort-Kaufen +EUR 14,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",filzu54 100% positiv (77),https://www.ebay.de/itm/317797465439,ebay_sold_p5.html
147363363164,Saphirglas Für Herren Rolex Uhr 36mm Datejust President Day-Date 16013,21.94,EUR,Neu (Sonstige),Gewerblich,2026-06-12,12. Jun 2026,1,57.94,0,0,"Sofort-Kaufen +EUR 57,94 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",swissice 100% positiv (7.287),https://www.ebay.de/itm/147363363164,ebay_sold_p5.html
186238762758,"PASST Rolex 19 Tropic Plexy After Submariner 5512,5513 Tudor 7928,7016,94010,9411",16.5,EUR,Neu,Gewerblich,2026-06-12,12. Jun 2026,1,13.0,0,0,"Sofort-Kaufen +EUR 13,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","watchparts-italy 99,5% positiv (3.454)",https://www.ebay.de/itm/186238762758,ebay_sold_p5.html
374132274485,Rolex Original Esatzteil Kal. 2230 - 540 Umkehrrad neu,59.0,EUR,Neu (Sonstige),Gewerblich,2026-06-12,12. Jun 2026,1,0.0,1,0,,"sandtuhr 99,8% positiv (54.529)",https://www.ebay.de/itm/374132274485,ebay_sold_p5.html
396320285502,Uhren L'aventure ROLEX Reise ins Herz der Oyster 2007,49.9,EUR,Gebraucht,Gewerblich,2026-06-12,12. Jun 2026,1,10.0,0,1,"Preisvorschlag akzeptiert +EUR 10,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",essiral 100% positiv (6.089),https://www.ebay.de/itm/396320285502,ebay_sold_p5.html
406888048778,GENERIC Einsatz Schwarz und Silber 315-16750-1 für Rolex Gmt-Master 2 16750 (NEU),30.0,EUR,Neu,Gewerblich,2026-06-12,12. Jun 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/406888048778,ebay_sold_p5.html
276243477969,NEU Rolex 315-16713-15 GMT Master II Tigerauge Ring Einsatz,448.0,EUR,Genuine New Packed - Neu in Originalverpackung,,2026-06-12,12. Jun 2026,1,25.0,0,1,"oder Preisvorschlag +EUR 25,00 Lieferung  Italien Letzter Artikel Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",millerighetime_by_arriwatch 100% positiv (913),https://www.ebay.de/itm/276243477969,ebay_sold_p5.html
376642609741,Gehäuseöffner Für Rolex Uhren Uhrmacherwerkzeug Sets Für Gerillte Gehäuseböden~,13.99,EUR,Neu,Gewerblich,2026-06-12,12. Jun 2026,1,0.0,1,0,,"clamplocked 99,3% positiv (8.064)",https://www.ebay.de/itm/376642609741,ebay_sold_p5.html
206334094486,Rolex 3185 - 130 Pont de remontoir - Winding bridge,51.75,EUR,Gebraucht,Gewerblich,2026-06-12,12. Jun 2026,1,9.0,0,0,"Sofort-Kaufen +EUR 9,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","manz15 99,5% positiv (8.231)",https://www.ebay.de/itm/206334094486,ebay_sold_p5.html
144643305796,Ersatzteile Rolex 2230-2235 Original Original - Ricambi Originali,10.0,EUR,Neu,Gewerblich,2026-06-12,12. Jun 2026,1,30.0,0,0,"Sofort-Kaufen +EUR 30,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",afadsrl 100% positiv (2.101),https://www.ebay.de/itm/144643305796,ebay_sold_p5.html
405028451359,"#A19 NEU ORIGINAL ROLEX 15,4mm BANDGLIED OYSTER SUBMARINER 116610 114060 97200",119.99,EUR,Gebraucht,Gewerblich,2026-06-12,12. Jun 2026,1,6.95,0,0,,state_of_time 100% positiv (3.803),https://www.ebay.de/itm/405028451359,ebay_sold_p5.html
196953737925,Rolex 31A-5513 DOT SUBMARINER 5512 1680 Leuchtkugel Nr.S. lünetteneinsatz,150.0,EUR,Neu,Gewerblich,2026-06-12,12. Jun 2026,1,12.0,0,1,"oder Preisvorschlag +EUR 12,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","sebi_1611 99,8% positiv (1.567)",https://www.ebay.de/itm/196953737925,ebay_sold_p5.html
800127710523,"Seltene Box ""TUDOR by Rolex Rosellina - Rare TUDOR ""Rose"" Box Vintage 60/80's",200.0,EUR,Gebraucht,Privat,2026-06-12,12. Jun 2026,1,1.0,0,1,"1 Gebot Preisvorschlag akzeptiert +EUR 20,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",adres-florence 100% positiv (150),https://www.ebay.de/itm/800127710523,ebay_sold_p5.html
166875272013,ORIGINAL ROLEX Vintage Chronometer Übersetzung Translation 565.00.250.2.95,29.0,EUR,Gebraucht,Gewerblich,2026-06-12,12. Jun 2026,1,0.0,1,1,,shw-goldsilver 100% positiv (557),https://www.ebay.de/itm/166875272013,ebay_sold_p5.html
205610815999,Original Rolex Translation Übersetzung Booklet 565.00.   11X,20.0,EUR,Gebraucht,Gewerblich,2026-06-12,12. Jun 2026,1,6.99,0,0,,kian-werke 100% positiv (7.720),https://www.ebay.de/itm/205610815999,ebay_sold_p5.html
397448746762,AUFZUGSWELLE STEM Rolex Cal.4130 Premium Qualität,18.99,EUR,Neu (Sonstige),Gewerblich,2026-06-12,12. Jun 2026,1,0.0,1,0,,dreamuniversesari 100% positiv (1.205),https://www.ebay.de/itm/397448746762,ebay_sold_p5.html
160835785605,LÜNETTENEINSATZ 14060-81 FÜR ROLEX SUBMARINER OHNE DATUM UHR SCHWARZ/SILBER,31.22,EUR,Neu,Gewerblich,2026-06-11,11. Jun 2026,1,10.42,0,0,"Sofort-Kaufen +EUR 10,42 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ewatchparts 99,9% positiv (225.083)",https://www.ebay.de/itm/160835785605,ebay_sold_p5.html
276701651858,NEU Rolex Daytona 24-P512-8 Blister Original Full Gold 18k Pusher 116528 116518,1028.0,EUR,BRAND NEW PACKED - NEU IM ORIGINAL BLISTER,,2026-06-11,11. Jun 2026,1,25.0,0,1,"oder Preisvorschlag +EUR 25,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",millerighetime_by_arriwatch 100% positiv (913),https://www.ebay.de/itm/276701651858,ebay_sold_p5.html
277704890559,NEW Rolex 3175-260 Kleinteilerad Neu im Blister,108.0,EUR,Neu,Gewerblich,2026-06-11,11. Jun 2026,1,25.0,0,0,"Sofort-Kaufen +EUR 25,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",millerighetime_by_arriwatch 100% positiv (913),https://www.ebay.de/itm/277704890559,ebay_sold_p5.html
377174911715,Rolex Sea-Dweller 16600 16660 Ventil Helium Valve B24-V53-1-Y1,105.5,EUR,Gebraucht,Gewerblich,2026-05-13,13. Mai 2026,1,14.9,0,1,"oder Preisvorschlag +EUR 14,90 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","rolex_parts_brabus 98,8% positiv (262)",https://www.ebay.de/itm/377174911715,ebay_sold_p5.html
188467258117,Seltener Rolex Anker – T‑Bar Version – Flat 3 300m Original Beileger Submariner,119.5,EUR,Neu (Sonstige),Privat,2026-06-11,11. Jun 2026,1,9.0,0,0,,jo.truck 100% positiv (14),https://www.ebay.de/itm/188467258117,ebay_sold_p5.html
